Año,Fecha,Mes,Dia de la semana,Día,Tema,Sub Tema,Línea,Estación
2014,10/27/14,10,Monday,27,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,H,CORRIENTES
2014,10/27/14,10,Monday,27,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,C,RETIRO
2014,10/27/14,10,Monday,27,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,A,ACOYTE
2014,10/27/14,10,Monday,27,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,CASTRO BARROS
2014,10/27/14,10,Monday,27,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,SAN PEDRITO
2014,10/27/14,10,Monday,27,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,SAN PEDRITO
2014,10/27/14,10,Monday,27,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,LORIA
2014,10/27/14,10,Monday,27,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,LORIA
2014,10/27/14,10,Monday,27,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,CATEDRAL
2014,10/27/14,10,Monday,27,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,CATEDRAL
2014,10/27/14,10,Monday,27,Deficiencias en información,FALTA DE INFORMACION - SUBTE,D,AGÜERO
2014,10/27/14,10,Monday,27,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,Tronador Villa Ortuzar
2014,10/27/14,10,Monday,27,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,E,General Urquiza
2014,10/27/14,10,Monday,27,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,General Urquiza
2014,10/27/14,10,Monday,27,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,General Urquiza
2014,10/27/14,10,Monday,27,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA
2014,10/27/14,10,Monday,27,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA
2014,10/27/14,10,Monday,27,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA
2014,10/27/14,10,Monday,27,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,PLAZA DE MAYO
2014,10/28/14,10,Tuesday,28,Deficiencias en información,SEÑALETICA - SUBTE,Sin especificar,Sin especificar
2014,10/28/14,10,Tuesday,28,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,CONGRESO
2014,10/28/14,10,Tuesday,28,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,CALLAO_B
2014,10/28/14,10,Tuesday,28,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,B,FLORIDA
2014,10/28/14,10,Tuesday,28,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,MALABIA
2014,10/28/14,10,Tuesday,28,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,B,Pueyrredón_b
2014,10/28/14,10,Tuesday,28,Baños,FALTA DE BAÑOS - SUBTE,H,HUMBERTO PRIMO
2014,10/28/14,10,Tuesday,28,Deficiencias en información,FALTA DE INFORMACION - SUBTE,H,Inclán
2014,10/28/14,10,Tuesday,28,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,D,JURAMENTO
2014,10/28/14,10,Tuesday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO
2014,10/28/14,10,Tuesday,28,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,JURAMENTO
2014,10/28/14,10,Tuesday,28,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,E,AVENIDA LA PLATA
2014,10/28/14,10,Tuesday,28,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,C,Constitución
2014,10/28/14,10,Tuesday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,OLLEROS
2014,10/28/14,10,Tuesday,28,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,PLAZA DE LOS VIRREYES
2014,10/28/14,10,Tuesday,28,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,Perú
2014,10/28/14,10,Tuesday,28,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,C,RETIRO
2014,10/28/14,10,Tuesday,28,Baños,MANTENIMIENTO DE BAÃOS - SUBTE,A,San José de Flores
2014,10/28/14,10,Tuesday,28,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,Plaza Miserere
2014,10/28/14,10,Tuesday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PRIMERA JUNTA
2014,10/28/14,10,Tuesday,28,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,PRIMERA JUNTA
2014,10/28/14,10,Tuesday,28,Baños,FALTA DE BAÑOS - SUBTE,A,PRIMERA JUNTA
2014,10/28/14,10,Tuesday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,9 DE JULIO
2014,10/28/14,10,Tuesday,28,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,D,CATEDRAL
2014,10/28/14,10,Tuesday,28,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,C,DIAGONAL NORTE
2014,10/28/14,10,Tuesday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,San José
2014,10/28/14,10,Tuesday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,San José
2014,10/28/14,10,Tuesday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,San José
2014,10/28/14,10,Tuesday,28,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,D,Pueyrredón_d
2014,10/29/14,10,Wednesday,29,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,CONGRESO
2014,10/29/14,10,Wednesday,29,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,D,Congreso de Tucumán
2014,10/29/14,10,Wednesday,29,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,Congreso de Tucumán
2014,10/29/14,10,Wednesday,29,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,Congreso de Tucumán
2014,10/29/14,10,Wednesday,29,Emergencias,ASISTENCIA EN  EMERGENCIAS - SUBTE,B,CARLOS GARDEL
2014,10/29/14,10,Wednesday,29,Deficiencias en información,FALTA DE INFORMACION - SUBTE,B,CALLAO_B
2014,10/29/14,10,Wednesday,29,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,Sáenz Peña
2014,10/29/14,10,Wednesday,29,Deficiencias en información,FALTA DE INFORMACION - SUBTE,A,Sáenz Peña
2014,10/29/14,10,Wednesday,29,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,C,INDEPENDENCIA_C
2014,10/29/14,10,Wednesday,29,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,D,JURAMENTO
2014,10/29/14,10,Wednesday,29,Venta ambulante,VENTA AMBULANTE - SUBTE,C,LAVALLE
2014,10/29/14,10,Wednesday,29,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,LAVALLE
2014,10/29/14,10,Wednesday,29,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,C,Constitución
2014,10/29/14,10,Wednesday,29,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,C,Constitución
2014,10/29/14,10,Wednesday,29,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,ONCE
2014,10/29/14,10,Wednesday,29,Emergencias,ASISTENCIA EN  EMERGENCIAS - SUBTE,C,RETIRO
2014,10/29/14,10,Wednesday,29,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,A,Plaza Miserere
2014,10/29/14,10,Wednesday,29,Deficiencias en información,SEÑALETICA - SUBTE,C,DIAGONAL NORTE
2014,10/29/14,10,Wednesday,29,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,E,San José
2014,10/29/14,10,Wednesday,29,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,San José
2014,10/29/14,10,Wednesday,29,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,San José
2014,10/29/14,10,Wednesday,29,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,D,PALERMO
2014,10/29/14,10,Wednesday,29,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,Pueyrredón_d
2014,10/29/14,10,Wednesday,29,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,Pueyrredón_d
2014,10/29/14,10,Wednesday,29,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,General Urquiza
2014,10/29/14,10,Wednesday,29,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,General Urquiza
2014,10/30/14,10,Thursday,30,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,BELGRANO
2014,10/30/14,10,Thursday,30,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,CARABOBO
2014,10/30/14,10,Thursday,30,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,CARABOBO
2014,10/30/14,10,Thursday,30,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,A,CARABOBO
2014,10/30/14,10,Thursday,30,Accesos cerrados,ACCESOS CERRADOS - SUBTE,A,CONGRESO
2014,10/30/14,10,Thursday,30,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,CONGRESO
2014,10/30/14,10,Thursday,30,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,Congreso de Tucumán
2014,10/30/14,10,Thursday,30,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,B,FEDERICO LACROZE
2014,10/30/14,10,Thursday,30,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,10/30/14,10,Thursday,30,Venta ambulante,VENTA AMBULANTE - SUBTE,B,CARLOS PELLEGRINI
2014,10/30/14,10,Thursday,30,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,URUGUAY
2014,10/30/14,10,Thursday,30,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,URUGUAY
2014,10/30/14,10,Thursday,30,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,A,LIMA
2014,10/30/14,10,Thursday,30,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,Sáenz Peña
2014,10/30/14,10,Thursday,30,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,H,HUMBERTO PRIMO
2014,10/30/14,10,Thursday,30,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,C,Constitución
2014,10/30/14,10,Thursday,30,Emergencias,ASISTENCIA EN  EMERGENCIAS - SUBTE,H,CORRIENTES
2014,10/30/14,10,Thursday,30,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,San José de Flores
2014,10/30/14,10,Thursday,30,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,A,Plaza Miserere
2014,10/30/14,10,Thursday,30,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,PASCO
2014,10/30/14,10,Thursday,30,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,San José
2014,10/30/14,10,Thursday,30,Felicitaciones,INSTALACIONES Y SERVICIOS - SUBTE,D,BULNES
2014,10/30/14,10,Thursday,30,Otros,RECLAMOS REFERIDOS A LA RED WIFI - SUBTE,B,JUAN MANUEL DE ROSAS
2014,10/31/14,10,Friday,31,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,CARABOBO
2014,10/31/14,10,Friday,31,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,CONGRESO
2014,10/31/14,10,Friday,31,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,Congreso de Tucumán
2014,10/31/14,10,Friday,31,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,CALLAO_D
2014,10/31/14,10,Friday,31,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,B,CARLOS GARDEL
2014,10/31/14,10,Friday,31,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,CALLAO_B
2014,10/31/14,10,Friday,31,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CALLAO_B
2014,10/31/14,10,Friday,31,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,10/31/14,10,Friday,31,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,10/31/14,10,Friday,31,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,PASTEUR
2014,10/31/14,10,Friday,31,Felicitaciones,TRATO Y ATENCION DEL PERSONAL - SUBTE,H,VENEZUELA
2014,10/31/14,10,Friday,31,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,C,Constitución
2014,10/31/14,10,Friday,31,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,C,MARIANO MORENO
2014,10/31/14,10,Friday,31,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,José María Moreno
2014,10/31/14,10,Friday,31,Deficiencias en información,FALTA DE INFORMACION - SUBTE,H,CORRIENTES
2014,10/31/14,10,Friday,31,Deficiencias en información,FALTA DE INFORMACION - SUBTE,H,CORRIENTES
2014,10/31/14,10,Friday,31,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,C,RETIRO
2014,10/31/14,10,Friday,31,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,C,RETIRO
2014,10/31/14,10,Friday,31,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,SAN PEDRITO
2014,10/31/14,10,Friday,31,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,9 DE JULIO
2014,10/31/14,10,Friday,31,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,C,SAN JUAN
2014,10/31/14,10,Friday,31,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,SAN JUAN
2014,10/31/14,10,Friday,31,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,AGÜERO
2014,10/31/14,10,Friday,31,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,AGÜERO
2014,10/31/14,10,Friday,31,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,D,AGÜERO
2014,10/31/14,10,Friday,31,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,JUAN MANUEL DE ROSAS
2014,10/31/14,10,Friday,31,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,General Urquiza
2014,11/1/14,11,Saturday,1,Estaciones,FILTRACIONES - SUBTE,C,MARIANO MORENO
2014,11/1/14,11,Saturday,1,Estaciones,FILTRACIONES - SUBTE,D,BULNES
2014,11/2/14,11,Sunday,2,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,Sin especificar,Sin especificar
2014,11/2/14,11,Sunday,2,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,General Urquiza
2014,11/3/14,11,Monday,3,Venta ambulante,VENTA AMBULANTE - SUBTE,A,CARABOBO
2014,11/3/14,11,Monday,3,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,CARABOBO
2014,11/3/14,11,Monday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,Congreso de Tucumán
2014,11/3/14,11,Monday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,D,Congreso de Tucumán
2014,11/3/14,11,Monday,3,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,D,Congreso de Tucumán
2014,11/3/14,11,Monday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,CALLAO_D
2014,11/3/14,11,Monday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CALLAO_D
2014,11/3/14,11,Monday,3,Emergencias,ASISTENCIA EN  EMERGENCIAS - SUBTE,B,Leandro N. Alem
2014,11/3/14,11,Monday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,CALLAO_B
2014,11/3/14,11,Monday,3,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,B,MALABIA
2014,11/3/14,11,Monday,3,Emergencias,ASISTENCIA EN  EMERGENCIAS - SUBTE,B,URUGUAY
2014,11/3/14,11,Monday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,URUGUAY
2014,11/3/14,11,Monday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PIEDRAS
2014,11/3/14,11,Monday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PIEDRAS
2014,11/3/14,11,Monday,3,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,H,CASEROS
2014,11/3/14,11,Monday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,HUMBERTO PRIMO
2014,11/3/14,11,Monday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,H,VENEZUELA
2014,11/3/14,11,Monday,3,Baños,FALTA DE BAÑOS - SUBTE,H,HUMBERTO PRIMO
2014,11/3/14,11,Monday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,E,PLAZA DE LOS VIRREYES
2014,11/3/14,11,Monday,3,Baños,FALTA DE BAÑOS - SUBTE,A,San José de Flores
2014,11/3/14,11,Monday,3,Accesos cerrados,ACCESOS CERRADOS - SUBTE,A,SAN PEDRITO
2014,11/3/14,11,Monday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,SAN PEDRITO
2014,11/3/14,11,Monday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,SAN PEDRITO
2014,11/3/14,11,Monday,3,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,SAN PEDRITO
2014,11/3/14,11,Monday,3,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,PRIMERA JUNTA
2014,11/3/14,11,Monday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,LORIA
2014,11/3/14,11,Monday,3,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,CATEDRAL
2014,11/3/14,11,Monday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,CATEDRAL
2014,11/3/14,11,Monday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,DIAGONAL NORTE
2014,11/3/14,11,Monday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,San José
2014,11/3/14,11,Monday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,San José
2014,11/3/14,11,Monday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,General Urquiza
2014,11/3/14,11,Monday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,General Urquiza
2014,11/4/14,11,Tuesday,4,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,B,FLORIDA
2014,11/4/14,11,Tuesday,4,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/4/14,11,Tuesday,4,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/4/14,11,Tuesday,4,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/4/14,11,Tuesday,4,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,CARLOS PELLEGRINI
2014,11/4/14,11,Tuesday,4,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,D,MINISTRO CARRANZA
2014,11/4/14,11,Tuesday,4,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,CORRIENTES
2014,11/4/14,11,Tuesday,4,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,CORRIENTES
2014,11/4/14,11,Tuesday,4,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,CATEDRAL
2014,11/4/14,11,Tuesday,4,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,9 DE JULIO
2014,11/4/14,11,Tuesday,4,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,DIAGONAL NORTE
2014,11/4/14,11,Tuesday,4,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,C,DIAGONAL NORTE
2014,11/4/14,11,Tuesday,4,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,PALERMO
2014,11/4/14,11,Tuesday,4,Estaciones,FILTRACIONES - SUBTE,D,PALERMO
2014,11/4/14,11,Tuesday,4,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,D,PALERMO
2014,11/4/14,11,Tuesday,4,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,D,PALERMO
2014,11/4/14,11,Tuesday,4,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,B,Echeverría
2014,11/4/14,11,Tuesday,4,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,General Urquiza
2014,11/5/14,11,Wednesday,5,Baños,MANTENIMIENTO DE BAÃOS - SUBTE,A,CARABOBO
2014,11/5/14,11,Wednesday,5,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,D,CALLAO_D
2014,11/5/14,11,Wednesday,5,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,FLORIDA
2014,11/5/14,11,Wednesday,5,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,ANGEL GALLARDO
2014,11/5/14,11,Wednesday,5,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/5/14,11,Wednesday,5,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2014,11/5/14,11,Wednesday,5,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,B,MEDRANO
2014,11/5/14,11,Wednesday,5,Felicitaciones,INSTALACIONES Y SERVICIOS - SUBTE,B,Pueyrredón_b
2014,11/5/14,11,Wednesday,5,Deficiencias en información,SEÑALETICA - SUBTE,E,Entre Ríos
2014,11/5/14,11,Wednesday,5,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,VENEZUELA
2014,11/5/14,11,Wednesday,5,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,TRIBUNALES
2014,11/5/14,11,Wednesday,5,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,E,EMILIO MITRE
2014,11/5/14,11,Wednesday,5,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,José María Moreno
2014,11/5/14,11,Wednesday,5,Inconvenientes con el personal,FALTA LIBRO DE QUEJAS - SUBTE,A,Río de Janeiro
2014,11/5/14,11,Wednesday,5,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,CATEDRAL
2014,11/5/14,11,Wednesday,5,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,CATEDRAL
2014,11/5/14,11,Wednesday,5,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CATEDRAL
2014,11/5/14,11,Wednesday,5,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,San José
2014,11/5/14,11,Wednesday,5,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,San José
2014,11/5/14,11,Wednesday,5,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,San José
