Año,Fecha,Mes,Día de la semana,Día,Tema,Sub Tema,Línea,Estación,
2015,9/11/15,9,Friday,11,Falta de limpieza,LIMPIEZA - SUBTE,B,URUGUAY,
2015,9/11/15,9,Friday,11,Falta de limpieza,LIMPIEZA - SUBTE,B,URUGUAY,
2015,9/11/15,9,Friday,11,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,E,INDEPENDENCIA_E,
2015,9/11/15,9,Friday,11,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,José María Moreno,
2015,9/11/15,9,Friday,11,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,E,José María Moreno,
2015,9/11/15,9,Friday,11,Medios de pago,MEDIOS DE PAGO - SUBTE,A,SAN PEDRITO,
2015,9/12/15,9,Saturday,12,Demoras e Interrupciones,DEMORAS - SUBTE,B,MALABIA,
2015,9/12/15,9,Saturday,12,Felicitaciones,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,B,MEDRANO
2015,9/13/15,9,Sunday,13,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,D,Congreso de Tucumán,
2015,9/13/15,9,Sunday,13,Falta de limpieza,LIMPIEZA - SUBTE,H,CORRIENTES,
2015,9/14/15,9,Monday,14,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,D,CALLAO_D,
2015,9/14/15,9,Monday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,CALLAO_D,
2015,9/14/15,9,Monday,14,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,B,FEDERICO LACROZE,
2015,9/14/15,9,Monday,14,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,B,PASTEUR,
2015,9/14/15,9,Monday,14,Falta de limpieza,LIMPIEZA - SUBTE,B,URUGUAY,
2015,9/14/15,9,Monday,14,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,A,PIEDRAS,
2015,9/14/15,9,Monday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,INDEPENDENCIA_E,
2015,9/14/15,9,Monday,14,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,H,Inclán,
2015,9/14/15,9,Monday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO,
2015,9/14/15,9,Monday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,JURAMENTO,
2015,9/14/15,9,Monday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO,
2015,9/14/15,9,Monday,14,Falta de limpieza,LIMPIEZA - SUBTE,D,JURAMENTO,
2015,9/14/15,9,Monday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO,
2015,9/14/15,9,Monday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO,
2015,9/14/15,9,Monday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,TRIBUNALES,
2015,9/14/15,9,Monday,14,Falta de limpieza,LIMPIEZA - SUBTE,C,Constitución,
2015,9/14/15,9,Monday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,José María Moreno,
2015,9/14/15,9,Monday,14,Medios de pago,MEDIOS DE PAGO - SUBTE,E,PLAZA DE LOS VIRREYES,
2015,9/14/15,9,Monday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,Perú,
2015,9/14/15,9,Monday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,ACOYTE,
2015,9/14/15,9,Monday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,PRIMERA JUNTA,
2015,9/14/15,9,Monday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,LORIA,
2015,9/14/15,9,Monday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,9 DE JULIO,
2015,9/14/15,9,Monday,14,Demoras e Interrupciones,DEMORAS - SUBTE,D,CATEDRAL,
2015,9/14/15,9,Monday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,CATEDRAL,
2015,9/14/15,9,Monday,14,Demoras e Interrupciones,DEMORAS - SUBTE,D,CATEDRAL,
2015,9/14/15,9,Monday,14,Demoras e Interrupciones,DEMORAS - SUBTE,D,PLAZA ITALIA,
2015,9/14/15,9,Monday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,PLAZA ITALIA,
2015,9/14/15,9,Monday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,AGÜERO,
2015,9/14/15,9,Monday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,AGÜERO,
2015,9/14/15,9,Monday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,AGÜERO,
2015,9/14/15,9,Monday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,PALERMO,
2015,9/14/15,9,Monday,14,Demoras e Interrupciones,DEMORAS - SUBTE,D,PALERMO,
2015,9/14/15,9,Monday,14,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,D,PALERMO,
2015,9/14/15,9,Monday,14,Demoras e Interrupciones,DEMORAS - SUBTE,D,PALERMO,
2015,9/14/15,9,Monday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,PALERMO,
2015,9/14/15,9,Monday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,SCALABRINI ORTIZ,
2015,9/14/15,9,Monday,14,Demoras e Interrupciones,DEMORAS - SUBTE,D,SCALABRINI ORTIZ,
2015,9/14/15,9,Monday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,Echeverría,
2015,9/14/15,9,Monday,14,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,Echeverría,
2015,9/14/15,9,Monday,14,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,A,PLAZA DE MAYO,
2015,9/15/15,9,Tuesday,15,Medios de pago,MEDIOS DE PAGO - SUBTE,E,Bolívar,
2015,9/15/15,9,Tuesday,15,Demoras e Interrupciones,DEMORAS - SUBTE,B,CARLOS GARDEL,
2015,9/15/15,9,Tuesday,15,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,B,CALLAO_B,
2015,9/15/15,9,Tuesday,15,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,DORREGO,
2015,9/15/15,9,Tuesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,ANGEL GALLARDO,
2015,9/15/15,9,Tuesday,15,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,FEDERICO LACROZE,
2015,9/15/15,9,Tuesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,9/15/15,9,Tuesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,FEDERICO LACROZE,
2015,9/15/15,9,Tuesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,9/15/15,9,Tuesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,9/15/15,9,Tuesday,15,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,FEDERICO LACROZE,
2015,9/15/15,9,Tuesday,15,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,MEDRANO,
2015,9/15/15,9,Tuesday,15,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,B,MEDRANO,
2015,9/15/15,9,Tuesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,URUGUAY,
2015,9/15/15,9,Tuesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,URUGUAY,
2015,9/15/15,9,Tuesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,URUGUAY,
2015,9/15/15,9,Tuesday,15,Felicitaciones,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,B,URUGUAY
2015,9/15/15,9,Tuesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,URUGUAY,
2015,9/15/15,9,Tuesday,15,Falta de limpieza,LIMPIEZA - SUBTE,B,URUGUAY,
2015,9/15/15,9,Tuesday,15,Medios de pago,MEDIOS DE PAGO - SUBTE,C,AVENIDA DE MAYO,
2015,9/15/15,9,Tuesday,15,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,C,AVENIDA DE MAYO,
2015,9/15/15,9,Tuesday,15,Medios de pago,PASES Y ABONOS - SUBTE,A,LIMA,
2015,9/15/15,9,Tuesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,HUMBERTO PRIMO,
2015,9/15/15,9,Tuesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO,
2015,9/15/15,9,Tuesday,15,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,C,LAVALLE,
2015,9/15/15,9,Tuesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,José María Moreno,
2015,9/15/15,9,Tuesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,José María Moreno,
2015,9/15/15,9,Tuesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,José María Moreno,
2015,9/15/15,9,Tuesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,José María Moreno,
2015,9/15/15,9,Tuesday,15,Venta ambulante,VENTA AMBULANTE - SUBTE,A,Perú,
2015,9/15/15,9,Tuesday,15,Falta de limpieza,LIMPIEZA - SUBTE,H,CORRIENTES,
2015,9/15/15,9,Tuesday,15,Medios de pago,MEDIOS DE PAGO - SUBTE,H,CORRIENTES,
2015,9/15/15,9,Tuesday,15,Medios de pago,MEDIOS DE PAGO - SUBTE,H,CORRIENTES,
2015,9/15/15,9,Tuesday,15,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,H,ONCE,
2015,9/15/15,9,Tuesday,15,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,H,ONCE,
2015,9/15/15,9,Tuesday,15,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,C,RETIRO,
2015,9/15/15,9,Tuesday,15,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,A,ALBERTI,
2015,9/15/15,9,Tuesday,15,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,JUAN MANUEL DE ROSAS,
2015,9/15/15,9,Tuesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,JUAN MANUEL DE ROSAS,
2015,9/15/15,9,Tuesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,JUAN MANUEL DE ROSAS,
2015,9/15/15,9,Tuesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,JUAN MANUEL DE ROSAS,
2015,9/15/15,9,Tuesday,15,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,Tronador Villa Ortuzar,
2015,9/15/15,9,Tuesday,15,Otros,WIFI - SUBTE,A,PLAZA DE MAYO,
2015,9/16/15,9,Wednesday,16,Medios de pago,MEDIOS DE PAGO - SUBTE,E,Bolívar,
2015,9/16/15,9,Wednesday,16,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2015,9/16/15,9,Wednesday,16,Seguridad,ROBOS O ILICITOS - SUBTE,D,PALERMO,
2015,9/16/15,9,Wednesday,16,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,D,Congreso de Tucumán,
2015,9/16/15,9,Wednesday,16,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,D,Congreso de Tucumán,
2015,9/16/15,9,Wednesday,16,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,CALLAO_D,
2015,9/16/15,9,Wednesday,16,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,CALLAO_D,
2015,9/16/15,9,Wednesday,16,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,D,CALLAO_D,
2015,9/16/15,9,Wednesday,16,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,CALLAO_D,
2015,9/16/15,9,Wednesday,16,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,D,CALLAO_D,
2015,9/16/15,9,Wednesday,16,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,Leandro N. Alem,
2015,9/16/15,9,Wednesday,16,Medios de pago,MEDIOS DE PAGO - SUBTE,B,CALLAO_B,
2015,9/16/15,9,Wednesday,16,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,DORREGO,
2015,9/16/15,9,Wednesday,16,Venta ambulante,VENTA AMBULANTE - SUBTE,B,FLORIDA,
2015,9/16/15,9,Wednesday,16,Medios de pago,PASES Y ABONOS - SUBTE,B,FEDERICO LACROZE,
2015,9/16/15,9,Wednesday,16,Estaciones,FILTRACIONES - SUBTE,B,MEDRANO,
2015,9/16/15,9,Wednesday,16,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,PASTEUR,
2015,9/16/15,9,Wednesday,16,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,URUGUAY,
2015,9/16/15,9,Wednesday,16,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,URUGUAY,
2015,9/16/15,9,Wednesday,16,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,B,URUGUAY,
2015,9/16/15,9,Wednesday,16,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,URUGUAY,
2015,9/16/15,9,Wednesday,16,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,C,AVENIDA DE MAYO,
2015,9/16/15,9,Wednesday,16,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,D,MINISTRO CARRANZA,
2015,9/16/15,9,Wednesday,16,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,E,JUJUY,
2015,9/16/15,9,Wednesday,16,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO,
2015,9/16/15,9,Wednesday,16,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,JURAMENTO,
2015,9/16/15,9,Wednesday,16,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,Constitución,
2015,9/16/15,9,Wednesday,16,Demoras e Interrupciones,DEMORAS - SUBTE,E,José María Moreno,
2015,9/16/15,9,Wednesday,16,Medios de pago,MEDIOS DE PAGO - SUBTE,D,OLLEROS,
2015,9/16/15,9,Wednesday,16,Demoras e Interrupciones,DEMORAS - SUBTE,A,ACOYTE,
2015,9/16/15,9,Wednesday,16,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,ACOYTE,
2015,9/16/15,9,Wednesday,16,Falta de limpieza,LIMPIEZA - SUBTE,A,ACOYTE,
2015,9/16/15,9,Wednesday,16,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,PRIMERA JUNTA,
2015,9/16/15,9,Wednesday,16,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,D,9 DE JULIO,
2015,9/16/15,9,Wednesday,16,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,9 DE JULIO,
2015,9/16/15,9,Wednesday,16,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,9 DE JULIO,
2015,9/16/15,9,Wednesday,16,Seguridad,DISTURBIOS - SUBTE,D,CATEDRAL,
2015,9/16/15,9,Wednesday,16,Medios de pago,MEDIOS DE PAGO - SUBTE,C,DIAGONAL NORTE,
2015,9/16/15,9,Wednesday,16,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,General San Martín,
2015,9/16/15,9,Wednesday,16,Demoras e Interrupciones,DEMORAS - SUBTE,D,SCALABRINI ORTIZ,
2015,9/16/15,9,Wednesday,16,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,D,SCALABRINI ORTIZ,
2015,9/16/15,9,Wednesday,16,Medios de pago,MEDIOS DE PAGO - SUBTE,D,SCALABRINI ORTIZ,
2015,9/16/15,9,Wednesday,16,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,SCALABRINI ORTIZ,
2015,9/16/15,9,Wednesday,16,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,SCALABRINI ORTIZ,
2015,9/16/15,9,Wednesday,16,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,DE LOS INCAS,
2015,9/16/15,9,Wednesday,16,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,DE LOS INCAS,
2015,9/16/15,9,Wednesday,16,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,Tronador Villa Ortuzar,
2015,9/17/15,9,Thursday,17,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,H,HOSPITALES,
2015,9/17/15,9,Thursday,17,Felicitaciones,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,B,FEDERICO LACROZE
2015,9/17/15,9,Thursday,17,Felicitaciones,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,B,MALABIA
2015,9/17/15,9,Thursday,17,Seguridad,DISTURBIOS - SUBTE,B,CARLOS PELLEGRINI,
2015,9/17/15,9,Thursday,17,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,URUGUAY,
2015,9/17/15,9,Thursday,17,Medios de pago,MEDIOS DE PAGO - SUBTE,A,PIEDRAS,
2015,9/17/15,9,Thursday,17,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,INDEPENDENCIA_E,
2015,9/17/15,9,Thursday,17,Medios de pago,MEDIOS DE PAGO - SUBTE,E,EMILIO MITRE,
2015,9/17/15,9,Thursday,17,Demoras e Interrupciones,DEMORAS - SUBTE,D,BULNES,
2015,9/17/15,9,Thursday,17,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,Echeverría,
2015,9/18/15,9,Friday,18,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,CARABOBO,
2015,9/18/15,9,Friday,18,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,CONGRESO,
2015,9/18/15,9,Friday,18,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,CONGRESO,
2015,9/18/15,9,Friday,18,Accesos cerrados,ACCESOS CERRADOS - SUBTE,B,CALLAO_B,
2015,9/18/15,9,Friday,18,Medios de pago,MEDIOS DE PAGO - SUBTE,B,FEDERICO LACROZE,
2015,9/18/15,9,Friday,18,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,MALABIA,
2015,9/18/15,9,Friday,18,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,AVENIDA DE MAYO,
2015,9/18/15,9,Friday,18,Accesos cerrados,ACCESOS CERRADOS - SUBTE,C,AVENIDA DE MAYO,
2015,9/18/15,9,Friday,18,Venta ambulante,VENTA AMBULANTE - SUBTE,A,LIMA,
2015,9/18/15,9,Friday,18,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,LIMA,
2015,9/18/15,9,Friday,18,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,PIEDRAS,
2015,9/18/15,9,Friday,18,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,DORREGO,
2015,9/18/15,9,Friday,18,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,INDEPENDENCIA_E,
2015,9/18/15,9,Friday,18,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,H,HUMBERTO PRIMO,
2015,9/18/15,9,Friday,18,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,A,Perú,
2015,9/18/15,9,Friday,18,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,ACOYTE,
2015,9/18/15,9,Friday,18,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,ACOYTE,
2015,9/18/15,9,Friday,18,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,A,ACOYTE,
2015,9/18/15,9,Friday,18,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,A,ACOYTE,
2015,9/18/15,9,Friday,18,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,San José de Flores,
2015,9/18/15,9,Friday,18,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,San José de Flores,
2015,9/18/15,9,Friday,18,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,San José de Flores,
2015,9/18/15,9,Friday,18,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,San José de Flores,
2015,9/18/15,9,Friday,18,Medios de pago,MEDIOS DE PAGO - SUBTE,A,SAN PEDRITO,
2015,9/18/15,9,Friday,18,Medios de pago,MEDIOS DE PAGO - SUBTE,A,SAN PEDRITO,
2015,9/18/15,9,Friday,18,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,SAN PEDRITO,
2015,9/18/15,9,Friday,18,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,A,PUAN,
2015,9/18/15,9,Friday,18,Demoras e Interrupciones,DEMORAS - SUBTE,A,PUAN,
2015,9/18/15,9,Friday,18,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,A,PUAN,
2015,9/18/15,9,Friday,18,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,Plaza Miserere,
2015,9/18/15,9,Friday,18,Accesos cerrados,ACCESOS CERRADOS - SUBTE,A,Plaza Miserere,
2015,9/18/15,9,Friday,18,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,A,Plaza Miserere,
2015,9/18/15,9,Friday,18,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PRIMERA JUNTA,
2015,9/18/15,9,Friday,18,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,A,PRIMERA JUNTA,
2015,9/18/15,9,Friday,18,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PRIMERA JUNTA,
2015,9/18/15,9,Friday,18,Otros,EXTENSION DE SUBTE-LINEA H EN CONSTRUCCION,H,Córdoba,
2015,9/18/15,9,Friday,18,Demoras e Interrupciones,DEMORAS - SUBTE,B,JUAN MANUEL DE ROSAS,
2015,9/18/15,9,Friday,18,Medios de pago,MEDIOS DE PAGO - SUBTE,E,VARELA,
2015,9/18/15,9,Friday,18,Medios de pago,MEDIOS DE PAGO - SUBTE,A,PLAZA DE MAYO,
2015,9/19/15,9,Saturday,19,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,CARABOBO,
2015,9/19/15,9,Saturday,19,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,CALLAO_D,
2015,9/19/15,9,Saturday,19,Falta de limpieza,LIMPIEZA - SUBTE,B,MALABIA,
2015,9/20/15,9,Sunday,20,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2015,9/20/15,9,Sunday,20,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,FEDERICO LACROZE,
2015,9/21/15,9,Monday,21,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2015,9/21/15,9,Monday,21,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2015,9/21/15,9,Monday,21,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,Constitución,
2015,9/21/15,9,Monday,21,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,B,CARLOS GARDEL,
2015,9/21/15,9,Monday,21,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,Leandro N. Alem,
